x,t=15s,t=30s,t=60s,t=90s,t=150s,t=210s
0.03162,29.9291,36.976,42.7229,44.3479,44.9372,44.9844
0.031624,29.9286,36.9754,42.7224,44.3473,44.9367,44.9838
0.031628,29.9281,36.9749,42.7219,44.3468,44.9362,44.9833
0.031632,29.9275,36.9744,42.7213,44.3463,44.9356,44.9827
0.031636,29.927,36.9738,42.7208,44.3457,44.9351,44.9822
0.03164,29.9264,36.9733,42.7202,44.3452,44.9345,44.9816
0.031644,29.9259,36.9727,42.7197,44.3446,44.934,44.9811
0.031648,29.9254,36.9722,42.7192,44.3441,44.9334,44.9806
0.031652,29.9248,36.9717,42.7186,44.3435,44.9329,44.98
0.031656,29.9243,36.9711,42.7181,44.343,44.9324,44.9795
0.03166,29.9237,36.9706,42.7175,44.3425,44.9318,44.9789
0.031664,29.9232,36.97,42.717,44.3419,44.9313,44.9784
0.031668,29.9227,36.9695,42.7164,44.3414,44.9307,44.9779
0.031672,29.9221,36.969,42.7159,44.3408,44.9302,44.9773
0.031676,29.9216,36.9684,42.7154,44.3403,44.9297,44.9768
0.03168,29.9211,36.9679,42.7148,44.3398,44.9291,44.9762
0.031684,29.9205,36.9673,42.7143,44.3392,44.9286,44.9757
0.031688,29.92,36.9668,42.7138,44.3387,44.928,44.9752
0.031692,29.9194,36.9663,42.7132,44.3382,44.9275,44.9746
0.031696,29.9189,36.9657,42.7127,44.3376,44.927,44.9741
0.0317,29.9184,36.9652,42.7121,44.3371,44.9264,44.9735
0.031704,29.9178,36.9646,42.7116,44.3365,44.9259,44.973
0.031708,29.9173,36.9641,42.7111,44.336,44.9254,44.9725
0.031712,29.9168,36.9636,42.7105,44.3355,44.9248,44.9719
0.031716,29.9162,36.963,42.71,44.3349,44.9243,44.9714
0.03172,29.9157,36.9625,42.7095,44.3344,44.9237,44.9709
0.031724,29.9152,36.962,42.7089,44.3339,44.9232,44.9703
0.031728,29.9146,36.9614,42.7084,44.3333,44.9227,44.9698
0.031732,29.9141,36.9609,42.7078,44.3328,44.9221,44.9693
0.031736,29.9136,36.9604,42.7073,44.3323,44.9216,44.9687
0.03174,29.913,36.9598,42.7068,44.3317,44.9211,44.9682
0.031744,29.9125,36.9593,42.7062,44.3312,44.9205,44.9676
0.031748,29.912,36.9588,42.7057,44.3306,44.92,44.9671
0.031752,29.9114,36.9582,42.7052,44.3301,44.9195,44.9666
0.031756,29.9109,36.9577,42.7046,44.3296,44.9189,44.966
0.03176,29.9104,36.9571,42.7041,44.329,44.9184,44.9655
0.031764,29.9098,36.9566,42.7036,44.3285,44.9179,44.965
0.031768,29.9093,36.9561,42.703,44.328,44.9173,44.9644
0.031772,29.9088,36.9555,42.7025,44.3274,44.9168,44.9639
0.031776,29.9083,36.955,42.702,44.3269,44.9163,44.9634
0.03178,29.9077,36.9545,42.7014,44.3264,44.9157,44.9628
0.031784,29.9072,36.954,42.7009,44.3258,44.9152,44.9623
0.031788,29.9067,36.9534,42.7004,44.3253,44.9147,44.9618
0.031792,29.9061,36.9529,42.6998,44.3248,44.9141,44.9613
0.031796,29.9056,36.9524,42.6993,44.3243,44.9136,44.9607
0.0318,29.9051,36.9518,42.6988,44.3237,44.9131,44.9602
0.031804,29.9045,36.9513,42.6983,44.3232,44.9125,44.9597
0.031808,29.904,36.9508,42.6977,44.3227,44.912,44.9591
0.031812,29.9035,36.9502,42.6972,44.3221,44.9115,44.9586
0.031816,29.903,36.9497,42.6967,44.3216,44.911,44.9581
0.03182,29.9024,36.9492,42.6961,44.3211,44.9104,44.9575
0.031824,29.9019,36.9486,42.6956,44.3205,44.9099,44.957
0.031828,29.9014,36.9481,42.6951,44.32,44.9094,44.9565
0.031832,29.9009,36.9476,42.6945,44.3195,44.9088,44.9559
0.031836,29.9003,36.9471,42.694,44.319,44.9083,44.9554
0.03184,29.8998,36.9465,42.6935,44.3184,44.9078,44.9549
0.031844,29.8993,36.946,42.693,44.3179,44.9072,44.9544
0.031848,29.8987,36.9455,42.6924,44.3174,44.9067,44.9538
0.031852,29.8982,36.9449,42.6919,44.3168,44.9062,44.9533
0.031856,29.8977,36.9444,42.6914,44.3163,44.9057,44.9528
0.03186,29.8972,36.9439,42.6908,44.3158,44.9051,44.9523
0.031864,29.8966,36.9434,42.6903,44.3153,44.9046,44.9517
0.031868,29.8961,36.9428,42.6898,44.3147,44.9041,44.9512
0.031872,29.8956,36.9423,42.6893,44.3142,44.9036,44.9507
0.031876,29.8951,36.9418,42.6887,44.3137,44.903,44.9501
0.03188,29.8946,36.9413,42.6882,44.3132,44.9025,44.9496
0.031884,29.894,36.9407,42.6877,44.3126,44.902,44.9491
0.031888,29.8935,36.9402,42.6872,44.3121,44.9015,44.9486
0.031892,29.893,36.9397,42.6866,44.3116,44.9009,44.948
0.031896,29.8925,36.9392,42.6861,44.3111,44.9004,44.9475
0.0319,29.8919,36.9386,42.6856,44.3105,44.8999,44.947
0.031904,29.8914,36.9381,42.6851,44.31,44.8994,44.9465
0.031908,29.8909,36.9376,42.6845,44.3095,44.8988,44.9459
0.031912,29.8904,36.9371,42.684,44.309,44.8983,44.9454
0.031916,29.8898,36.9365,42.6835,44.3084,44.8978,44.9449
0.03192,29.8893,36.936,42.683,44.3079,44.8973,44.9444
0.031924,29.8888,36.9355,42.6824,44.3074,44.8967,44.9439
0.031928,29.8883,36.935,42.6819,44.3069,44.8962,44.9433
0.031932,29.8878,36.9344,42.6814,44.3063,44.8957,44.9428
0.031936,29.8872,36.9339,42.6809,44.3058,44.8952,44.9423
0.03194,29.8867,36.9334,42.6804,44.3053,44.8946,44.9418
0.031944,29.8862,36.9329,42.6798,44.3048,44.8941,44.9412
0.031948,29.8857,36.9324,42.6793,44.3043,44.8936,44.9407
0.031952,29.8852,36.9318,42.6788,44.3037,44.8931,44.9402
0.031956,29.8846,36.9313,42.6783,44.3032,44.8926,44.9397
0.03196,29.8841,36.9308,42.6778,44.3027,44.892,44.9392
0.031964,29.8836,36.9303,42.6772,44.3022,44.8915,44.9386
0.031968,29.8831,36.9298,42.6767,44.3016,44.891,44.9381
0.031972,29.8826,36.9292,42.6762,44.3011,44.8905,44.9376
0.031976,29.8821,36.9287,42.6757,44.3006,44.89,44.9371
0.03198,29.8815,36.9282,42.6752,44.3001,44.8894,44.9366
0.031984,29.881,36.9277,42.6746,44.2996,44.8889,44.936
0.031988,29.8805,36.9272,42.6741,44.2991,44.8884,44.9355
0.031992,29.88,36.9266,42.6736,44.2985,44.8879,44.935
0.031996,29.8795,36.9261,42.6731,44.298,44.8874,44.9345
0.032,29.879,36.9256,42.6726,44.2975,44.8869,44.934
0.032004,29.8784,36.9251,42.672,44.297,44.8863,44.9334
0.032008,29.8779,36.9246,42.6715,44.2965,44.8858,44.9329
0.032012,29.8774,36.9241,42.671,44.2959,44.8853,44.9324
0.032016,29.8769,36.9235,42.6705,44.2954,44.8848,44.9319
0.03202,29.8764,36.923,42.67,44.2949,44.8843,44.9314
0.032024,29.8759,36.9225,42.6695,44.2944,44.8837,44.9309
0.032028,29.8754,36.922,42.6689,44.2939,44.8832,44.9303
0.032032,29.8748,36.9215,42.6684,44.2934,44.8827,44.9298
0.032036,29.8743,36.921,42.6679,44.2928,44.8822,44.9293
0.03204,29.8738,36.9204,42.6674,44.2923,44.8817,44.9288
0.032044,29.8733,36.9199,42.6669,44.2918,44.8812,44.9283
0.032048,29.8728,36.9194,42.6664,44.2913,44.8807,44.9278
0.032052,29.8723,36.9189,42.6658,44.2908,44.8801,44.9273
0.032056,29.8718,36.9184,42.6653,44.2903,44.8796,44.9267
0.03206,29.8713,36.9179,42.6648,44.2898,44.8791,44.9262
0.032064,29.8707,36.9174,42.6643,44.2892,44.8786,44.9257
0.032068,29.8702,36.9168,42.6638,44.2887,44.8781,44.9252
0.032072,29.8697,36.9163,42.6633,44.2882,44.8776,44.9247
0.032076,29.8692,36.9158,42.6628,44.2877,44.8771,44.9242
0.03208,29.8687,36.9153,42.6623,44.2872,44.8765,44.9237
0.032084,29.8682,36.9148,42.6617,44.2867,44.876,44.9231
0.032088,29.8677,36.9143,42.6612,44.2862,44.8755,44.9226
0.032092,29.8672,36.9138,42.6607,44.2857,44.875,44.9221
0.032096,29.8667,36.9133,42.6602,44.2851,44.8745,44.9216
0.0321,29.8661,36.9127,42.6597,44.2846,44.874,44.9211
0.032104,29.8656,36.9122,42.6592,44.2841,44.8735,44.9206
0.032108,29.8651,36.9117,42.6587,44.2836,44.873,44.9201
0.032112,29.8646,36.9112,42.6582,44.2831,44.8725,44.9196
0.032116,29.8641,36.9107,42.6577,44.2826,44.8719,44.9191
0.03212,29.8636,36.9102,42.6571,44.2821,44.8714,44.9185
0.032124,29.8631,36.9097,42.6566,44.2816,44.8709,44.918
0.032128,29.8626,36.9092,42.6561,44.2811,44.8704,44.9175
0.032132,29.8621,36.9087,42.6556,44.2806,44.8699,44.917
0.032136,29.8616,36.9081,42.6551,44.28,44.8694,44.9165
0.03214,29.8611,36.9076,42.6546,44.2795,44.8689,44.916
0.032144,29.8606,36.9071,42.6541,44.279,44.8684,44.9155
0.032148,29.8601,36.9066,42.6536,44.2785,44.8679,44.915
0.032152,29.8596,36.9061,42.6531,44.278,44.8674,44.9145
0.032156,29.859,36.9056,42.6526,44.2775,44.8669,44.914
0.03216,29.8585,36.9051,42.6521,44.277,44.8663,44.9135
0.032164,29.858,36.9046,42.6515,44.2765,44.8658,44.913
0.032168,29.8575,36.9041,42.651,44.276,44.8653,44.9124
0.032172,29.857,36.9036,42.6505,44.2755,44.8648,44.9119
0.032176,29.8565,36.9031,42.65,44.275,44.8643,44.9114
0.03218,29.856,36.9026,42.6495,44.2745,44.8638,44.9109
0.032184,29.8555,36.9021,42.649,44.274,44.8633,44.9104
0.032188,29.855,36.9016,42.6485,44.2734,44.8628,44.9099
0.032192,29.8545,36.901,42.648,44.2729,44.8623,44.9094
0.032196,29.854,36.9005,42.6475,44.2724,44.8618,44.9089
0.0322,29.8535,36.9,42.647,44.2719,44.8613,44.9084
0.032204,29.853,36.8995,42.6465,44.2714,44.8608,44.9079
0.032208,29.8525,36.899,42.646,44.2709,44.8603,44.9074
0.032212,29.852,36.8985,42.6455,44.2704,44.8598,44.9069
0.032216,29.8515,36.898,42.645,44.2699,44.8593,44.9064
0.03222,29.851,36.8975,42.6445,44.2694,44.8588,44.9059
0.032224,29.8505,36.897,42.644,44.2689,44.8583,44.9054
0.032228,29.85,36.8965,42.6435,44.2684,44.8578,44.9049
0.032232,29.8495,36.896,42.643,44.2679,44.8573,44.9044
0.032236,29.849,36.8955,42.6425,44.2674,44.8568,44.9039
0.03224,29.8485,36.895,42.642,44.2669,44.8563,44.9034
0.032244,29.848,36.8945,42.6415,44.2664,44.8557,44.9029
0.032248,29.8475,36.894,42.641,44.2659,44.8552,44.9024
0.032252,29.847,36.8935,42.6405,44.2654,44.8547,44.9019
0.032256,29.8465,36.893,42.64,44.2649,44.8542,44.9014
0.03226,29.846,36.8925,42.6395,44.2644,44.8537,44.9009
0.032264,29.8455,36.892,42.639,44.2639,44.8532,44.9004
0.032268,29.845,36.8915,42.6385,44.2634,44.8527,44.8999
0.032272,29.8445,36.891,42.638,44.2629,44.8522,44.8994
0.032276,29.844,36.8905,42.6375,44.2624,44.8517,44.8989
0.03228,29.8435,36.89,42.637,44.2619,44.8512,44.8984
0.032284,29.843,36.8895,42.6365,44.2614,44.8507,44.8979
0.032288,29.8425,36.889,42.636,44.2609,44.8502,44.8974
0.032292,29.842,36.8885,42.6355,44.2604,44.8497,44.8969
0.032296,29.8415,36.888,42.635,44.2599,44.8492,44.8964
0.0323,29.841,36.8875,42.6345,44.2594,44.8487,44.8959
0.032304,29.8405,36.887,42.634,44.2589,44.8482,44.8954
0.032308,29.84,36.8865,42.6335,44.2584,44.8478,44.8949
0.032312,29.8395,36.886,42.633,44.2579,44.8473,44.8944
0.032316,29.839,36.8855,42.6325,44.2574,44.8468,44.8939
0.03232,29.8385,36.885,42.632,44.2569,44.8463,44.8934
0.032324,29.838,36.8845,42.6315,44.2564,44.8458,44.8929
0.032328,29.8375,36.884,42.631,44.2559,44.8453,44.8924
0.032332,29.8371,36.8835,42.6305,44.2554,44.8448,44.8919
0.032336,29.8366,36.883,42.63,44.2549,44.8443,44.8914
0.03234,29.8361,36.8825,42.6295,44.2544,44.8438,44.8909
0.032344,29.8356,36.882,42.629,44.2539,44.8433,44.8904
0.032348,29.8351,36.8815,42.6285,44.2534,44.8428,44.8899
0.032352,29.8346,36.881,42.628,44.2529,44.8423,44.8894
0.032356,29.8341,36.8806,42.6275,44.2524,44.8418,44.8889
0.03236,29.8336,36.8801,42.627,44.252,44.8413,44.8884
0.032364,29.8331,36.8796,42.6265,44.2515,44.8408,44.8879
0.032368,29.8326,36.8791,42.626,44.251,44.8403,44.8874
0.032372,29.8321,36.8786,42.6255,44.2505,44.8398,44.8869
0.032376,29.8316,36.8781,42.625,44.25,44.8393,44.8864
0.03238,29.8311,36.8776,42.6245,44.2495,44.8388,44.886
0.032384,29.8307,36.8771,42.6241,44.249,44.8383,44.8855
0.032388,29.8302,36.8766,42.6236,44.2485,44.8379,44.885
0.032392,29.8297,36.8761,42.6231,44.248,44.8374,44.8845
0.032396,29.8292,36.8756,42.6226,44.2475,44.8369,44.884
0.0324,29.8287,36.8751,42.6221,44.247,44.8364,44.8835
0.032404,29.8282,36.8746,42.6216,44.2465,44.8359,44.883
0.032408,29.8277,36.8741,42.6211,44.246,44.8354,44.8825
0.032412,29.8272,36.8737,42.6206,44.2455,44.8349,44.882
0.032416,29.8267,36.8732,42.6201,44.2451,44.8344,44.8815
0.03242,29.8262,36.8727,42.6196,44.2446,44.8339,44.881
0.032424,29.8258,36.8722,42.6191,44.2441,44.8334,44.8805
0.032428,29.8253,36.8717,42.6186,44.2436,44.8329,44.8801
0.032432,29.8248,36.8712,42.6182,44.2431,44.8325,44.8796
0.032436,29.8243,36.8707,42.6177,44.2426,44.832,44.8791
0.03244,29.8238,36.8702,42.6172,44.2421,44.8315,44.8786
0.032444,29.8233,36.8697,42.6167,44.2416,44.831,44.8781
0.032448,29.8228,36.8692,42.6162,44.2411,44.8305,44.8776
0.032452,29.8223,36.8688,42.6157,44.2407,44.83,44.8771
0.032456,29.8219,36.8683,42.6152,44.2402,44.8295,44.8766
0.03246,29.8214,36.8678,42.6147,44.2397,44.829,44.8761
0.032464,29.8209,36.8673,42.6143,44.2392,44.8285,44.8757
0.032468,29.8204,36.8668,42.6138,44.2387,44.8281,44.8752
0.032472,29.8199,36.8663,42.6133,44.2382,44.8276,44.8747
0.032476,29.8194,36.8658,42.6128,44.2377,44.8271,44.8742
0.03248,29.819,36.8653,42.6123,44.2372,44.8266,44.8737
0.032484,29.8185,36.8649,42.6118,44.2368,44.8261,44.8732
0.032488,29.818,36.8644,42.6113,44.2363,44.8256,44.8727
0.032492,29.8175,36.8639,42.6108,44.2358,44.8251,44.8723
0.032496,29.817,36.8634,42.6104,44.2353,44.8247,44.8718
0.0325,29.8165,36.8629,42.6099,44.2348,44.8242,44.8713
0.032504,29.8161,36.8624,42.6094,44.2343,44.8237,44.8708
0.032508,29.8156,36.862,42.6089,44.2338,44.8232,44.8703
0.032512,29.8151,36.8615,42.6084,44.2334,44.8227,44.8698
0.032516,29.8146,36.861,42.6079,44.2329,44.8222,44.8693
0.03252,29.8141,36.8605,42.6075,44.2324,44.8217,44.8689
0.032524,29.8136,36.86,42.607,44.2319,44.8213,44.8684
0.032528,29.8132,36.8595,42.6065,44.2314,44.8208,44.8679
0.032532,29.8127,36.859,42.606,44.2309,44.8203,44.8674
0.032536,29.8122,36.8586,42.6055,44.2305,44.8198,44.8669
0.03254,29.8117,36.8581,42.605,44.23,44.8193,44.8664
0.032544,29.8112,36.8576,42.6046,44.2295,44.8188,44.866
0.032548,29.8108,36.8571,42.6041,44.229,44.8184,44.8655
0.032552,29.8103,36.8566,42.6036,44.2285,44.8179,44.865
0.032556,29.8098,36.8562,42.6031,44.228,44.8174,44.8645
0.03256,29.8093,36.8557,42.6026,44.2276,44.8169,44.864
0.032564,29.8088,36.8552,42.6021,44.2271,44.8164,44.8636
0.032568,29.8084,36.8547,42.6017,44.2266,44.816,44.8631
0.032572,29.8079,36.8542,42.6012,44.2261,44.8155,44.8626
0.032576,29.8074,36.8538,42.6007,44.2256,44.815,44.8621
0.03258,29.8069,36.8533,42.6002,44.2252,44.8145,44.8616
0.032584,29.8064,36.8528,42.5997,44.2247,44.814,44.8612
0.032588,29.806,36.8523,42.5993,44.2242,44.8136,44.8607
0.032592,29.8055,36.8518,42.5988,44.2237,44.8131,44.8602
0.032596,29.805,36.8514,42.5983,44.2232,44.8126,44.8597
0.0326,29.8045,36.8509,42.5978,44.2228,44.8121,44.8592
0.032604,29.8041,36.8504,42.5974,44.2223,44.8116,44.8588
0.032608,29.8036,36.8499,42.5969,44.2218,44.8112,44.8583
0.032612,29.8031,36.8494,42.5964,44.2213,44.8107,44.8578
0.032616,29.8026,36.849,42.5959,44.2209,44.8102,44.8573
0.03262,29.8022,36.8485,42.5954,44.2204,44.8097,44.8568
0.032624,29.8017,36.848,42.595,44.2199,44.8093,44.8564
0.032628,29.8012,36.8475,42.5945,44.2194,44.8088,44.8559
0.032632,29.8007,36.8471,42.594,44.2189,44.8083,44.8554
0.032636,29.8003,36.8466,42.5935,44.2185,44.8078,44.8549
0.03264,29.7998,36.8461,42.5931,44.218,44.8073,44.8545
0.032644,29.7993,36.8456,42.5926,44.2175,44.8069,44.854
0.032648,29.7988,36.8452,42.5921,44.217,44.8064,44.8535
0.032652,29.7984,36.8447,42.5916,44.2166,44.8059,44.853
0.032656,29.7979,36.8442,42.5912,44.2161,44.8054,44.8526
0.03266,29.7974,36.8437,42.5907,44.2156,44.805,44.8521
0.032664,29.7969,36.8433,42.5902,44.2151,44.8045,44.8516
0.032668,29.7965,36.8428,42.5897,44.2147,44.804,44.8511
0.032672,29.796,36.8423,42.5893,44.2142,44.8035,44.8507
0.032676,29.7955,36.8418,42.5888,44.2137,44.8031,44.8502
0.03268,29.7951,36.8414,42.5883,44.2133,44.8026,44.8497
0.032684,29.7946,36.8409,42.5878,44.2128,44.8021,44.8492
0.032688,29.7941,36.8404,42.5874,44.2123,44.8017,44.8488
0.032692,29.7936,36.8399,42.5869,44.2118,44.8012,44.8483
0.032696,29.7932,36.8395,42.5864,44.2114,44.8007,44.8478
0.0327,29.7927,36.839,42.5859,44.2109,44.8002,44.8474
0.032704,29.7922,36.8385,42.5855,44.2104,44.7998,44.8469
0.032708,29.7918,36.838,42.585,44.2099,44.7993,44.8464
0.032712,29.7913,36.8376,42.5845,44.2095,44.7988,44.8459
0.032716,29.7908,36.8371,42.5841,44.209,44.7984,44.8455
0.03272,29.7904,36.8366,42.5836,44.2085,44.7979,44.845
0.032724,29.7899,36.8362,42.5831,44.2081,44.7974,44.8445
0.032728,29.7894,36.8357,42.5827,44.2076,44.7969,44.8441
0.032732,29.789,36.8352,42.5822,44.2071,44.7965,44.8436
0.032736,29.7885,36.8348,42.5817,44.2066,44.796,44.8431
0.03274,29.788,36.8343,42.5812,44.2062,44.7955,44.8426
0.032744,29.7876,36.8338,42.5808,44.2057,44.7951,44.8422
0.032748,29.7871,36.8333,42.5803,44.2052,44.7946,44.8417
0.032752,29.7866,36.8329,42.5798,44.2048,44.7941,44.8412
0.032756,29.7862,36.8324,42.5794,44.2043,44.7937,44.8408
0.03276,29.7857,36.8319,42.5789,44.2038,44.7932,44.8403
0.032764,29.7852,36.8315,42.5784,44.2034,44.7927,44.8398
0.032768,29.7848,36.831,42.578,44.2029,44.7923,44.8394
0.032772,29.7843,36.8305,42.5775,44.2024,44.7918,44.8389
0.032776,29.7838,36.8301,42.577,44.202,44.7913,44.8384
0.03278,29.7834,36.8296,42.5766,44.2015,44.7909,44.838
0.032784,29.7829,36.8291,42.5761,44.201,44.7904,44.8375
0.032788,29.7824,36.8287,42.5756,44.2006,44.7899,44.837
0.032792,29.782,36.8282,42.5752,44.2001,44.7895,44.8366
0.032796,29.7815,36.8277,42.5747,44.1996,44.789,44.8361
0.0328,29.781,36.8273,42.5742,44.1992,44.7885,44.8356
0.032804,29.7806,36.8268,42.5738,44.1987,44.7881,44.8352
0.032808,29.7801,36.8263,42.5733,44.1982,44.7876,44.8347
0.032812,29.7796,36.8259,42.5728,44.1978,44.7871,44.8342
0.032816,29.7792,36.8254,42.5724,44.1973,44.7867,44.8338
0.03282,29.7787,36.825,42.5719,44.1968,44.7862,44.8333
0.032824,29.7783,36.8245,42.5714,44.1964,44.7857,44.8328
0.032828,29.7778,36.824,42.571,44.1959,44.7853,44.8324
0.032832,29.7773,36.8236,42.5705,44.1955,44.7848,44.8319
0.032836,29.7769,36.8231,42.5701,44.195,44.7843,44.8315
0.03284,29.7764,36.8226,42.5696,44.1945,44.7839,44.831
0.032844,29.776,36.8222,42.5691,44.1941,44.7834,44.8305
0.032848,29.7755,36.8217,42.5687,44.1936,44.783,44.8301
0.032852,29.775,36.8212,42.5682,44.1931,44.7825,44.8296
0.032856,29.7746,36.8208,42.5677,44.1927,44.782,44.8291
0.03286,29.7741,36.8203,42.5673,44.1922,44.7816,44.8287
0.032864,29.7737,36.8199,42.5668,44.1918,44.7811,44.8282
0.032868,29.7732,36.8194,42.5664,44.1913,44.7806,44.8278
0.032872,29.7727,36.8189,42.5659,44.1908,44.7802,44.8273
0.032876,29.7723,36.8185,42.5654,44.1904,44.7797,44.8268
0.03288,29.7718,36.818,42.565,44.1899,44.7793,44.8264
0.032884,29.7714,36.8176,42.5645,44.1895,44.7788,44.8259
0.032888,29.7709,36.8171,42.5641,44.189,44.7783,44.8255
0.032892,29.7704,36.8166,42.5636,44.1885,44.7779,44.825
0.032896,29.77,36.8162,42.5631,44.1881,44.7774,44.8245
0.0329,29.7695,36.8157,42.5627,44.1876,44.777,44.8241
0.032904,29.7691,36.8153,42.5622,44.1872,44.7765,44.8236
0.032908,29.7686,36.8148,42.5618,44.1867,44.7761,44.8232
0.032912,29.7682,36.8143,42.5613,44.1862,44.7756,44.8227
0.032916,29.7677,36.8139,42.5608,44.1858,44.7751,44.8222
0.03292,29.7673,36.8134,42.5604,44.1853,44.7747,44.8218
0.032924,29.7668,36.813,42.5599,44.1849,44.7742,44.8213
0.032928,29.7663,36.8125,42.5595,44.1844,44.7738,44.8209
0.032932,29.7659,36.8121,42.559,44.184,44.7733,44.8204
0.032936,29.7654,36.8116,42.5586,44.1835,44.7728,44.82
0.03294,29.765,36.8111,42.5581,44.183,44.7724,44.8195
0.032944,29.7645,36.8107,42.5576,44.1826,44.7719,44.8191
0.032948,29.7641,36.8102,42.5572,44.1821,44.7715,44.8186
0.032952,29.7636,36.8098,42.5567,44.1817,44.771,44.8181
0.032956,29.7632,36.8093,42.5563,44.1812,44.7706,44.8177
0.03296,29.7627,36.8089,42.5558,44.1808,44.7701,44.8172
0.032964,29.7623,36.8084,42.5554,44.1803,44.7697,44.8168
0.032968,29.7618,36.808,42.5549,44.1799,44.7692,44.8163
0.032972,29.7613,36.8075,42.5545,44.1794,44.7687,44.8159
0.032976,29.7609,36.807,42.554,44.1789,44.7683,44.8154
0.03298,29.7604,36.8066,42.5536,44.1785,44.7678,44.815
0.032984,29.76,36.8061,42.5531,44.178,44.7674,44.8145
0.032988,29.7595,36.8057,42.5526,44.1776,44.7669,44.8141
0.032992,29.7591,36.8052,42.5522,44.1771,44.7665,44.8136
0.032996,29.7586,36.8048,42.5517,44.1767,44.766,44.8131
0.033,29.7582,36.8043,42.5513,44.1762,44.7656,44.8127
0.033004,29.7577,36.8039,42.5508,44.1758,44.7651,44.8122
0.033008,29.7573,36.8034,42.5504,44.1753,44.7647,44.8118
0.033012,29.7568,36.803,42.5499,44.1749,44.7642,44.8113
0.033016,29.7564,36.8025,42.5495,44.1744,44.7638,44.8109
0.03302,29.7559,36.8021,42.549,44.174,44.7633,44.8104
0.033024,29.7555,36.8016,42.5486,44.1735,44.7629,44.81
0.033028,29.755,36.8012,42.5481,44.1731,44.7624,44.8095
0.033032,29.7546,36.8007,42.5477,44.1726,44.762,44.8091
0.033036,29.7541,36.8003,42.5472,44.1722,44.7615,44.8086
0.03304,29.7537,36.7998,42.5468,44.1717,44.7611,44.8082
0.033044,29.7532,36.7994,42.5463,44.1713,44.7606,44.8077
0.033048,29.7528,36.7989,42.5459,44.1708,44.7602,44.8073
0.033052,29.7524,36.7985,42.5454,44.1704,44.7597,44.8068
0.033056,29.7519,36.798,42.545,44.1699,44.7593,44.8064
0.03306,29.7515,36.7976,42.5445,44.1695,44.7588,44.8059
0.033064,29.751,36.7971,42.5441,44.169,44.7584,44.8055
0.033068,29.7506,36.7967,42.5436,44.1686,44.7579,44.805
0.033072,29.7501,36.7962,42.5432,44.1681,44.7575,44.8046
0.033076,29.7497,36.7958,42.5427,44.1677,44.757,44.8041
0.03308,29.7492,36.7953,42.5423,44.1672,44.7566,44.8037
0.033084,29.7488,36.7949,42.5418,44.1668,44.7561,44.8033
0.033088,29.7483,36.7944,42.5414,44.1663,44.7557,44.8028
0.033092,29.7479,36.794,42.541,44.1659,44.7552,44.8024
0.033096,29.7475,36.7935,42.5405,44.1654,44.7548,44.8019
0.0331,29.747,36.7931,42.5401,44.165,44.7543,44.8015
0.033104,29.7466,36.7927,42.5396,44.1646,44.7539,44.801
0.033108,29.7461,36.7922,42.5392,44.1641,44.7535,44.8006
0.033112,29.7457,36.7918,42.5387,44.1637,44.753,44.8001
0.033116,29.7452,36.7913,42.5383,44.1632,44.7526,44.7997
0.03312,29.7448,36.7909,42.5378,44.1628,44.7521,44.7992
0.033124,29.7444,36.7904,42.5374,44.1623,44.7517,44.7988
0.033128,29.7439,36.79,42.5369,44.1619,44.7512,44.7984
0.033132,29.7435,36.7895,42.5365,44.1614,44.7508,44.7979
0.033136,29.743,36.7891,42.5361,44.161,44.7503,44.7975
0.03314,29.7426,36.7887,42.5356,44.1606,44.7499,44.797
0.033144,29.7421,36.7882,42.5352,44.1601,44.7495,44.7966
0.033148,29.7417,36.7878,42.5347,44.1597,44.749,44.7961
0.033152,29.7413,36.7873,42.5343,44.1592,44.7486,44.7957
0.033156,29.7408,36.7869,42.5338,44.1588,44.7481,44.7952
0.03316,29.7404,36.7864,42.5334,44.1583,44.7477,44.7948
0.033164,29.7399,36.786,42.533,44.1579,44.7472,44.7944
0.033168,29.7395,36.7856,42.5325,44.1575,44.7468,44.7939
0.033172,29.7391,36.7851,42.5321,44.157,44.7464,44.7935
0.033176,29.7386,36.7847,42.5316,44.1566,44.7459,44.793
0.03318,29.7382,36.7842,42.5312,44.1561,44.7455,44.7926
0.033184,29.7377,36.7838,42.5308,44.1557,44.745,44.7922
0.033188,29.7373,36.7834,42.5303,44.1553,44.7446,44.7917
0.033192,29.7369,36.7829,42.5299,44.1548,44.7442,44.7913
0.033196,29.7364,36.7825,42.5294,44.1544,44.7437,44.7908
0.0332,29.736,36.782,42.529,44.1539,44.7433,44.7904
0.033204,29.7356,36.7816,42.5286,44.1535,44.7428,44.79
0.033208,29.7351,36.7812,42.5281,44.1531,44.7424,44.7895
